uniq_id,sku,amount
73b3d436578507bf85c64edc43d8cb59,pp5004900050,14
6acb719ea426432e41383f3aae013d56,pp5006820026,12
16ff4562d5335c55061449148b80a542,pp5007160022,59
831d3ff2c308038f4d3a7aface745b65,pp5007440316,30
24ab9005dd33b80fe8831d6646a9177d,pp5006900115,30
686cdc4da29eb6e6e67740369b1286ab,pp5006390326,24
6c588ab5f36369ddd59538b844f678ef,1693740,58
a02be4dfed3449aa28e1f2e5b433c90a,1d12558,45
fb6daccc2293e9d1b8345b90280adb68,pp5004240137,30
ad2cdad98b1b3e082455169e4ecb577e,ens6006850024,94
7991d3b214ec014cc75f606f9e067772,pp5006120188,14
1ba5c0ec1ebed7071e62a2d81bba6d2d,pp5002701511,33
bf86edd0abdf61efba510577b7682c97,pp5006220356,91
9b0ee2c1859a2f8b48a405564384ecbe,pp5004731081,5
3e7fbc04434fef745b6f23bf87939ea1,pp5005540327,51
4a537128b7ed2eebf015a81858485979,pp5006650638,9
dd05339df75beb97f7df795649bf74f8,pp5007130324,94
2701225a124fe7de2401c98ad4e5d273,pp5006333193,41
583d1a7bca5dc9cf5ab6c6f6b2996916,pp5006640528,54
c2a9f402d2677af2c13b214957d91f72,pp5006800103,12
fdd52c86aef57da762b35fad19bf0a24,pp5006310960,64
2ec2b519cb985e42c0feb78436b80baa,1796869,44
54f3d16e30358b68be31b1bb06b33534,18a9092,23
d4db9ba33fe5ede799096397bc48ed48,pp5006930470,62
4d2014c2a236b3d184265fe7a1c62591,pp5006240843,17
b6a897abaefa3ec37c9808076d12201e,pp5005941425,6
f0e1befe5d0b8185c766c19e3a4a02c1,pp5004201309,55
fe35705768d1012fdff4bd1353e7edf0,pp5006330445,3
5ea9e8c79b2cdfff5e49840a782166bf,pp5006181252,63
34122fbdd502e7f3006600d0de607e1b,pp5006240446,36
80b0f49a1cf1124251204a2273b5c0b7,pp5006420396,83
77f2358f2d0df2b6c142857b7e64db19,pp5006242870,99
730950a9b9c270590be4af1b2f2eef6f,pp5006320505,27
a70e5975bc91cde13cbaa3dd85046cee,pp5006311161,65
e192ff52c967138a9d821dde6487ed35,pp5007150013,57
3d3775113b892e360d0a2f70faa3e977,pp5007170011,3
f1820ae85bec9c80c46adc78c15db555,pp5006462155,21
764cba772b13718e80319b5a33965523,pp5006380236,77
e792d8ae878e095026b1348aefab291d,pp5007071081,23
bda28036bea3f2e601d0054c7ef66bc1,pp5002760151,76
85606a6b826e6e63c6b6139e5bcbd170,pp5006510577,35
ec2f75f12302c9ade0522a03b40e8f1a,pp5006060729,71
b764579b2e66ccdda29e0b24e68d4e66,pp5006960376,66
bcabd4c140e6fe9d75a5d41c7c44f2d3,pp5006750529,10
f853dea4d6a638768fef897943fb8074,pp5002360004,96
276dba72ec827ecb50f154f799b8457b,pp5006650291,94
8ad234d591c22bde8c74b82ec62e1743,pp5006790807,82
5b180431a02644cb762457c62abb29c5,pp5006990067,90
0dbda8fa6f545c1fe86ac729adea72bf,pp5006060352,4
f8b18920f12ff80dc6529ab23c7c23b4,,62
9ea2b40dbe545a0886ba977247f51390,pp5006690075,5
50c96358b5e58c6a64a8e479be6ffd2b,pp5006300775,34
bd123b496d0d261924585d074a20ac2f,1c704fa,42
acd6cc516a4b4dfb4953d2b87a074d97,pp5004070243,45
ca9668c8b6ae5468d95502fe41c283e0,pp5005710135,99
d506867076aed4288942108a2a01e524,pp5006590334,93
9091f6af6a849c055041e973dee72730,pp5004111790,28
f000eb8dab4a5392db2a4a4eace0f60b,pp5007070957,0
a78c634420154ab97f9895ee4157d2ba,,54
eadb4dc80e82290c2f7fac17ca3630ec,pp5006281103,79
40c74df96b060d759d8e2b008d99e12a,1d5d36b,85
0b3bae686ad8f36946a5a9ed3ef44662,pp5004391030,8
11dde0fb9c045536e7456f4b8ff22040,pp5003162064,52
a504f87bc1cff6fe386be892824e16f0,pp5004741001,4
6fe00d2ba7314887d2329cb1c62d35df,pp5007310131,93
5a396e3514329e8e9e9489697b9d87cd,pp5006331646,48
42ac80439dae298101f9bbffea88b536,pp5006151907,90
f13a224c9430ddbeb69ee5e430c00bf7,pp5006080095,31
619f80842c844bfe6c242570a0740e2a,,8
abdf1f3dff9e2e0d7e64a3ed666138d4,pp5006380260,9
88817b8dc20e2aeb513b787255f2fa4c,pp5006480512,99
65fdb026fd33327bf6b27dfdba4373da,pp5007380284,16
f608d5db3420185d754e479d781b77ed,13cab12,25
a8b5cb2791dd5fedd7c903c016684df6,pp5005470206,76
2b4c3be07e7b87567e4bd6692069ed42,pp5004950358,45
c36c72e0eff8d3504d947dac5972b5a5,pp5006210031,2
865fa846fc3fee4753a2046c10edcbf8,pp5006470730,9
9c89af55426da5a2042c882ed89888f0,pp5004221666,88
1e9340c25feca7fcb0ddf5b50623b497,pp5006590237,33
4f116ee48185c53b25df552475d3dc5d,pp5006350376,89
a36c9c06ca769bc1e54fd8ce3f21625b,pp5007080099,37
4975311467378db7bd7dfbc7908eecf5,pp5005942429,82
e4255571d48e140aaea3dacadae677d0,pp5006650648,51
fed4420d5a6298320d6e9244ec2ef976,pp5007000264,3
fd03a0b4497f8eb9d1e1463ff35b54ff,pp5003810589,14
0fd5cf11369a578bcc3e8de03091b167,pp5006300404,99
6f3d61da2ff410e13e5dd583b3efe12f,pp5005170142,51
d5f5d262b68d2b216151268f32c304f3,pp5006900216,98
dcf7fd0a27d950cbc921b488285f9716,pp5005810303,6
8511c0a81c967adfc02fb29746ac0f3c,pp5004600126,64
5c2167366df64c1bb7caeb47563e1f99,pp5004050151,6
a108329592c859cda2634491c09c6ab5,,52
2eb357934b0a87e36fb8d6b506d4603a,pp5006333732,50
8a288262edcba16ecf761498a50833aa,pp5005921226,90
28c77b17a0e816480394cba96406a14a,pp5006461441,84
dffce60a5ad33bcb8a1308a8a214bade,pp5004201263,90
77d082300f09ce56dec3f3992867037b,pp5006301198,68
45059e3146c1b1f5eb5196db23548524,pp5004680245,62
21fc41e93f4eabc52e35c8a88324ee1d,pp5004110151,11
bd7bed7efdbae079809af84903df9f7f,pp5006240110,38
3b89cdcdc720478895cc8a401b252f38,pp5006870420,98
aebe364837086a485e76cabc1451b965,pp5005430914,1
b06488ba64e8d472dfea7b8bb95db08b,pp5006440511,25
88ceddc944ffb603409717bb347f2265,pp5004201396,24
b2671c55eec5fd94d10bbf3811eac2f0,pp5005031481,2
53139d71a416f703db24d0dabf55a629,pp5006390326,71
ae99f9aa8f077e181591ff0198a289df,pp5006300283,47
24fadaa3c5b4006287969e9a8f724e9d,pp5004940558,2
316d660d18e3927b214f8255d5b9fc60,pp5007070963,98
6333dd697cc264c91ec0e1e1e9b71fb5,pp5005040878,95
73eebaf6416c3e762d9d0c859e621f3f,17c110b,88
cda24fe413a4e57ad8b26692ba89d291,pp5006390068,32
e19d7e1a6395cd8c45828541213e1498,pp5005840591,49
adca9f6565a1fb46283ef66a2cff6bc4,pp5006301374,91
0c24548595edcbff8f13331db9eefb0f,,91
a62edd530dd225fb1666f4b06d84dafa,pp5006640197,11
b108d1c7576c2b97ff9c95b9ab0eabca,pp5006461667,76
9b9f48d744d103c4c80a522750ec46d1,pp5006140023,82
56702d833ee1f76247fd69e487019ed7,pp5004741000,43
de4a67e7131f23d163ace584142a8081,pp5001950244,20
76d9323858caf571c667f7f12fb7bacf,pp5002650112,68
961f4f978cb66effdefac17378b10f63,pp5005520508,67
b9d1d20db8b8558ef63cee0b759bbeb0,pp5006900440,8
12293a1f14c05de2225eb2f903f36850,pp5006710315,9
71938294828e94d748d8786e8833a937,pp5005870155,95
49ff1ab83f44227766456806a17cff36,pp5005310616,25
3d52d5df5214f8898cfda67b57366418,pp5006530585,35
59975c29f35272dd88b63f73cf708c9b,pp5006241429,95
0d1d9f2891d2523e64fb39fcd347fe76,pp5006870296,42
aa96ab71b444de905b7f1bfabe5a90ee,,32
223daf3d048e928dbd346797f3459922,pp5002820367,49
e1ac630d74533c5441c54de1a143efc9,pp5007410025,3
90f36edb752bd9251e8e5be72a10b564,pp5006620467,66
3337643d5f6aeeb82c65da4b0eb46a77,pp5005820561,51
9eed3c359f8b193bdcbf5014c41ac7d1,,86
9f2e93114b685b05862eddc4e194f197,pp5003950736,84
fb63b1b727fe442c0346b6b329722c1e,pp5006260306,87
df701f22fc03a52fcf52c4a07c8c2f66,pp5006870180,53
39fb621a26b5aebd5dd8b4f56f479f39,pp5006700553,29
ebd008e7e1a1af234218793c81cece44,,7
6b56a7306e1e238654057b85a4ef21a0,pp5006180720,75
aaa628de0445d336c2ebef8573bf5396,pp5006760054,46
049fafdffef8f667a37163c0d7057774,pp5005340085,15
bf4dc19a8ff3832c02cfd1c43f6ef724,pp5006462441,79
383c5978f9dcd46b64bfc77130c38083,pp5004200513,10
a9836201a752378ab2cb551303ec9d60,1df44b9,39
26d942403f619dc4f90ab58ee08b3147,,15
326034480fd949e05c01d82484925312,pp5003720629,38
6aa0522ddf419cb9e52f97da83cffaba,pp5005090363,1
890e205e0e9b245e7cc97bdd9b603d06,pp5005990248,75
ee22001ad4bd39ed5bc4e149508efaf7,pp5006540642,49
d65ca5000f3c24cd577d1f9236a57bd4,pp5006900226,33
3bad88d3471a19feecbc29a86ec997f0,pp5006290612,46
26d7d5a7204c3fc5b08959cdfe87fbbf,pp5006301171,94
65a2ce14a88ec40216a1168ec782c726,pp5005850180,2
9cab44e53b72480479bce902345fa2d0,pp5002670455,61
9149720ab09074bdd24719932b7a61a1,pp5005770194,34
d3459aa8e104e4b85d0ac5d136a7baf2,pp5007210228,18
6ae90de90043ac2b2fa1d921349d1a25,pp5005940726,91
ff3e64a923373b0b4063c4330c1e6cd2,pp5005310215,87
b6bab84ab9d63eb9e0ff1f2d7f2d4862,pp5004861124,34
37f66d015e0d487ff7c19b78e793b565,pp5004680056,70
bd5c89843123d919671d4dbb3d22be1e,pp5006320756,59
86df0d78fb0717c47754501a682c85a6,ens6006390005,11
28cda9fe10dd0154af726f26f9d860e3,1db7361,21
419126f061f68dc95429622fdcbefed4,pp5006340043,27
1986d4e37786a8efdd48e4bb3c1dcaee,pp5004950405,86
a86257d8d402fb94a99c56b870202919,pp5007460031,95
0dd6326b9d9bd333a0ceaaf79a16af35,,46
ba40bcad0f9646be2310ae4985104fd8,pp5002326378,94
038f6e0d13bc9cca040f6f97a432f1ba,pp5005500301,5
db46a75b23d26cc99fc1dfa9b94dc39b,pp5006720485,37
e6cac91e8532a444b9014ff0de26136c,pp5006270159,96
a21c295583e7428da46f3cd69f17810b,pp5005521402,37
6a000b99b9845f68e66ed01ae184d4bb,pp5006820319,85
3d29205705ff7f91ef2be7e0aefc2fe4,pp5006800072,87
ac38e310ebe275ba8a39d47e08641f85,pp5006020272,67
97904eece8f0c64034dca1c07ce523cb,pp5006332361,70
7f9cec5dd08c77f46c0d8e6547386edd,pp5003770344,26
867752d267385cc8d7b63d7ebb641992,pp5007420479,61
5a14502a55e2c463f967ecb200fdd690,pp5005212349,74
b00d2c1cc35ed0903bec23e34b225036,15cfa99,81
834e5fdeee5354a2082aea9739a90efe,pp5006650011,4
aac2d0444377fa0523285866e5d0a4dd,pp5003611025,92
c65166c9093ec7975fe63b80be8c788f,pp5005500153,78
feb628959cf366a4164ca2651c283ac1,pp5006170040,47
f24f8d321bacbb3071480ce4cbd656e7,pp5001900066,29
7554b9ed8a628db5d9ed317bbb9a6366,pp5002850629,29
1334adf20283c1cdda6952d41f91dac7,pp5006140336,13
956f64943c9f3dcaaa560c021a731bd7,pp5007220094,19
563272008aaff7d442efde78121ecd58,pp5005850512,39
b79dd82ad7703ff205e108fe68dc13b1,pp5005701253,90
857c2852e85891ebc0d074bdcf337e37,pp5006180085,7
c33e33262d40b48e78401b38d847d096,pp5005650519,56
d667173fd2880bfbea9ca9d157fd22d8,pp5006440200,24
0c5d57da818e991215fa137da71e31dd,pp5005840329,15
1641ee1f0acd060cd90b77131d6e9b4f,pp5007130332,82
7f36bebfa5f0cc7e37e4454bfd44673e,pp5005200036,51
54d591cff3b53c432b740312399fcbc3,pp5003190884,56
9b678896ede38ffe676ba62bf17dfeee,pp5002110284,84
2beff03a8f44432f094345708253eeee,pp5007071100,40
9a434f399ad662d135f5f695b6c4abd2,pp5006590284,14
8b9dbd8438006a9cad215a4750b1134a,pp5006730139,67
b20b670c5dbd74f3e9889b14574a27ce,pp5006930174,95
c2ed2622df75bc5c63672bd608c59de1,pp5006010229,66
e9312ad8e5803d15916a6512d732bde3,pp5006870170,82
ebf028aefb4bd27e868161aba1a66220,pp5006450590,100
938cf0a2d8b8ca2801ba98b2e68676db,pp5006080521,7
b7f90fe6728830ed9cdc3a16ca9a187c,1e382f6,11
cb8b49b5e3300930e4f52631c34fcb89,pp5006240613,59
b22e3124c6fbeb27cadad315fb25f2e6,pp5003570335,87
de509adba2ef098c4d27be4989203c9f,pp5006450123,87
18384134c49d3af09949ea1a701df46f,pp5006540653,27
9f74c7b19e7fa177d7794fbc9b1c8305,pp5001910107,66
288c5a0687c7ac0ae5095838ee9a48a7,pp5006333756,70
c202727ee861614a8de107dd6fed5494,pp5006240327,2
d6d99c603785918e8b0bfa0871b6909b,pp5003791310,17
cc17d915067b7e79f6e4198136a48e7f,pp5005840603,86
7582770df86316092615dcc5fc2d8e47,pp5006891363,14
66b841e7179c6a35232166c1eb4f0616,pp5006280641,62
c7c96e1cae7efc07cb965ba6ac146178,pp5005930270,88
5e602e87e300c5ace840583d80267bdf,pp5006301142,54
906b275768532009095bdc6e6f23524f,pp5006240073,64
6d63dea2b4c6edb6baa90c004898c9f9,pp5007350364,35
42785ebf567b19df3cf9e9fd02a6ec05,pp5006750361,14
5ccf768f8fdf821f68fa5d262f4fe5ac,pp5002610568,62
c2f175d0b29e950e8b5fd8fe3fb0a77e,pp5007390065,62
4b4883e41b5783a9565c4eb5e5f98037,pp5006380697,41
a5cd25cb7a322c10bfbffbdded6d4571,pp5003050463,92
349e369249da78487cb0b36b78e6a151,pp5005790962,99
aef00a04eef86cb97404457a9b39e2d7,pp5006380506,85
7bd78c34a58725f0792e43ca3a6a5023,pp5005910081,40
8ded913f1d4cef2b9ff14d98e6cea36d,pp5004220484,0
39e788f46f0326dafceeea44ce60c71a,pp5006210323,72
ccbbf97e0df5e43d5ddbb9d5287f728d,1e60ee2,24
7ff057a74f7568348ce86527d18a9e43,pp5006820156,36
4d78faf9f5c689e8ee5fb442851377e7,pp5006440005,89
66bf24c76213b44a5ac6be1213ec040c,pp5006221648,0
2a07eb7da2693afa23834e3fbf4c4c9e,pp5004890266,59
21d93272c8725792c8ff80338a7f8a80,pp5001780636,2
13643209a05a2cece705172d982072cb,1a8021c,99
577189e64a75c855acdc96ca68861f19,pp5006420400,3
db531fbb1635bc0f6e6a03a174fa1242,pp5005320026,1
00ca8646fba7aae09884fad7d4ab0301,pp5005930296,12
c032d48c0cfa3aa5bfc009ad2af59277,ppr100001046,20
159041d27fe1d9f20c6a85487adfc9cb,pp5007000081,21
b2ed4d6aa916edf136bea1d6b8a85dba,pp5006162186,24
9d288aa94f8bd5420081d01992ba07b1,pp5006330173,28
6c0a211e3b9ee1a1c24c6c6d3fb341d6,pp5006420210,73
a0c45b7d8ad8f7afaaf45eaa07b9d934,pp5006260306,75
2354c332a5719c7a957bd515cd44cf36,pp5006590085,73
20d2ca82eb1de8ad4f3f239169f67818,,76
088a9c0d9cdafc2a79e5138a345108a5,pp5006210450,19
8f904221f10893deed68e6a9eecada37,pp5002324411,68
023b99b8f7fdb73615a247563c0ab034,pp5007210250,76
3d4c20bdb3c2cffcb464cd725e6fe061,16b95d6,51
476e334358af90da88388b120fa9b092,pp5007390028,67
cd1aef764aebc51f477033915e63803e,pp5006334366,81
446751c9a290bc16142ec247dc547355,pp5006530409,64
ec7b57c963624a677a4e0e310184c40b,pp5005430699,1
20abdac377074877def75d2950580154,pp5005130191,47
e6697a8fd412097680ad67fd16a6ba10,pp5003730392,27
929df683e03abcca152f6bee63107368,pp5005000431,71
d44fc85a1afd49b32c250531ed57ef8e,,78
b3c0abb4f21ee75b1065f8edbdb6bf44,pp5004941076,29
c8839c1b949352115c9d6844f17ffeb4,pp5006081703,87
55d6f675d14a417602f8a4e18d46b36c,pp5003740036,82
f73f339c06213ca64f085d0cedc5484b,pp5006640656,77
d8440dd5b310d80020c94bf6f9a07412,pp5006152898,22
de7e71de17a67d4b997d5b9271c9725e,pp5006760033,33
2350567c91fa8348c4e8ef73fdb00ca5,pp5006360630,43
fc62cbe58877daf24f57e26c57b408c9,pp5003990608,87
275d7e4fd17c7900e4cac7382c01985c,pp5007170359,70
7e27c68334d68eb220e1e8c20af62f78,pp5006334084,10
36f1551d272e55474a6335c8f43c31a0,pp5005470280,17
b03d3c69fea40a515073af9f6394da62,pp5007071080,6
00585d979a1fe44e085aff2b6e0906a8,pp5005060310,31
99f14b02af168f6cb74558510b04b89e,,61
791b82f4efcabe77f77b8125bb3352fc,,81
7c9c9c07f99106fd5b241e4d10d1b155,pp5003880018,6
8cec6d6b36d9673c09235ce080fa6e67,pp5006440512,70
b2ade40f3a7684aa9c18785c9ffa60f6,pp5006300942,72
3e6d114d335822cfb2b75b0e8535993d,pp5007170337,46
cd8ff415936e4f61ced7fd14a55c8b02,pp5006990632,17
babd9f913330f7b080543dbcc8d8bfca,pp5007070980,15
eb9465217aaf4f7ae4764e0b89702ed5,pp5007070717,98
bc6ea9637f34ddf623c913a4cbccecd0,pp5006243233,54
cbdfbcd972b466107cb8c20c3762fafc,pp5006950128,57
99071546a397f55c0bfc57e38d0baa83,pp5006380014,27
ac5309a9018535609a0bf4b35cd11958,pp5006840156,93
596f4006391f2795450a41adb21296ee,pp5006960818,61
ec01a3890ec25bc7bd574f7738b81e5a,pp5005410128,47
c1cea0666c6fd093e90f5af961387ece,pp5006790453,64
a9b552f52bf77872e30d37f52fc49a69,pp5007190314,32
2a444f91a3681aefc08af4e0821ac895,pp5006010066,1
19457b9a7fc1e8f8b443c17a6209a6b8,pp5005630199,22
63ea1cbb5b9d58577088cfa9a9066e88,pp5006331782,20
97df3e3ed61448cca5a77aa6e28a8dca,pp5003270303,80
701f347173a21f69e2a12bdf10be3267,pp5006301064,28
430e3da89bce671f23e8b20bad742cda,pp5006590457,16
ad331ad1284898c6aa1f77e4dc395484,pp5003640369,79
12744975b6f4f8d3258809f82027b03f,pp5004741033,65
17d530e4c2dfe9b73582f5bf90a70e37,pp5006210100,24
4322dc915cbf12542ca31477babcc875,pp5006260046,96
37301603a92aeba2d2a54f2e8962d969,pp5006152043,11
7b069e7d75c84b19e1f4309977897b49,pp5003190046,30
9e2a3ae161af13a89845797306a827f5,pp5006630547,46
96e526fc5f52eda822f3adec3dc65bae,,17
bbe96c577c652d3b5a7db0f21e93a262,pp5006300777,82
4c4f3c95c3ab71bdac7a33e59ab8c4e6,pp5007270072,31
b3b38c43db313122b2d74de40f62a453,pp5003501004,28
5995131db8d198dee2630639f1060dad,,2
4a479fae092f537a4dac8ca95cf39e14,1791e9f,34
4065a88775c27fc61c007da7d7979c6c,pp5006310935,32
af476f95621ad1a216f8f93178c9c53f,pp5004990990,53
ff30e1772db36651b7e19ca4bacf2ca6,pp5005730101,53
cd7983ddd423a850b37c11487265b4b2,pp5006010227,70
73c04b9a66bd45d3aeb44dc2c32b85f7,pp5003162490,71
ca40bb5867c1d34ec092a9cf664ded54,,20
0ae1e4c79509927ed2a0fd52d634daf4,pp5006760355,1
f0b008fc67839e6e4d5889cb8c5dbe9e,pp5006310964,26
87e095993470569f99aad54a09099cdf,pp5006870248,55
a1ddbb4eab6213f921d95716c0baf2fa,pp5006020423,11
f169195a9d856aba845a58168f239699,pp5005140293,33
c4e5a55f9e4d0fc8398328a2e8367ae5,pp5005200107,55
1dec230ba9e3b9d99ba13059dbdb1b33,1e74c9d,23
3d915bc45807b7f73403b14705e16cdd,pp5006300758,59
8a40c4748e9d77da5542f153c81073b4,pp5006300758,22
4851d9be6a9bc181715f353fc9ef6986,pp5006300758,12
93233d38731db0408018178071e90561,pp5006300758,48
1bb428163a7e48f24f14b703ac6705e9,pp5006300758,61
a8c7db7d7cfc4015133f2396203747d5,pp5006300758,95
ad6e60f8f443dcc6606b0564e0220dfb,pp5006300758,34
b3cf96509013320bfbaee372b03e7874,pp5006300738,97
1ed5c5ee4b4f378718a1b4cfed24f27d,pp5006300738,1
d7bfc9264698fce18c1211ac4500d709,pp5006300738,79
0a30e03aff4be2957a5e6a8ab90efb09,pp5006300738,38
30d577ccec2b7758aac5850620898b45,pp5006300738,3
d319b2b7c84113fcc891f824e9b0f9b7,pp5006300738,20
cf00eefa7676f3dd208adb7c1f28c2a8,pp5006300738,7
3cdfba1f78e7440bb0a9404a488405fc,pp5006300740,80
b67b445d3219a6fe6605c8b0c31d0274,pp5006300740,55
82a1cd67369007098557d8bbcdcdc65d,pp5006300740,99
b30b2a5ce06f3239f8f8b50c5d75e380,pp5006300740,81
eb8c03360161e34952c5f6e9acc886a3,pp5002361396,10
115b51cd832f829715e5374febd15fc4,1881ab8,40
ebeed26ef332f08253165cd5fd79f984,1881ab8,78
c805fc8ead201277c61f9ae30632690f,1881ab8,87
4cc45d49c76eb0bb33d79e459a578e44,pp5002361391,50
323a1e690dfafc8c894ff4536f2ef8d6,19e4bd8,30
e596dc6c522dc3d406cc595978d97cee,pp5003550198,40
e2f4262c91d2ef2915c1a183130071d9,pp5003550197,14
c8c72d5cc8141f8d315ab0cb22db53ec,pp5006990066,10
3467a4bd1be8592e45f7a0b9ce23310c,pp5006380526,9
aa19dbf7e331782c6ac8ccb6f105fc04,pp5003840299,14
2a170d0db8758491debd054c7bf9bfa2,pp5003550369,18
d59fdf5d29984c22a4b3581ada102acb,pp5004530152,43
983aa8efc734b6e6f1ba5f02ef25acfe,pp5004910392,30
112610d3adb324aaa0963e331c4a8702,pp5005430726,49
4731d24b1b3a82704a1008d7da30303f,pp5004890989,83
0182a2f3886c8c0156a3289a82190daa,pp5005850846,64
9a00336b0639f04fc5f706b716a50c4a,pp5005850832,52
b47b1039983c353b5788e7e339933ee9,,29
399a9337030ec12c094ac5869342c01a,pp5003870067,62
c7c2d6e541d51a75acffe4f187be122b,pp5006380232,69
d903d033d28568e96a45295f94dd9180,pp5003950488,21
42481763918214147d8bd3fe4de1c680,pp5004201341,61
0524d4088c9346630c7a8ba1ef1ff1bb,pp5006081641,17
7e5a238dd4ced4ebc26c1feffbd9941e,pp5005220109,94
09f2a9666dba8aa8ea3353751568eb44,pp5006462441,37
6355d885dd3986189d74028a2cf9fc54,pp5007130110,66
35de8d60d234cd74189d0b05fbf0f9e2,pp5006440303,10
3c09d44ec59329141cff0348255775ca,pp5006540616,95
6c5aa9578f2cbf8c8f6149b9e8484042,pp5005640281,0
9c75681af5d306c2a7f0d9dcbf8c9b21,pp5006790125,59
f62bcc197561835e4d70db086c021b17,pp5006462031,5
75ecca038f4393699e8bba2715fd31b7,pp5006080305,96
c28c6375ff740513f02855238a92a1dc,pp5006240676,66
0b89ba0ca99fcacd5d35d26098713f51,pp5006231045,76
5219f0bda2445c6e4207a71526e1d715,1d57fbd,96
00d2234cf541de842d413d97215dcd37,pp5007210826,92
8fcc4ff6fb432c367acb836d55540bba,pp5006461710,75
e04b0f137b191b78f0ecaed6191ba005,,45
52ba3a530be9d78e32b4b3f492b09eaf,pp5006301650,89
b0f4eac95be14b6ca23b16191f0679c7,pp5006790164,6
d2c439a4072fa30edb3b068f7d3b064b,1a646d6,29
ae03d9510fb3411a765973cdfadaa756,pp5006480347,50
ad6bab4976db7ba43cc6327b79769b48,pp5006250008,83
62f1e807d3a259aec8969dd273d7bea3,pp5006530214,93
d666c0d2a95807aa3a6491311e22f78e,pp5004610121,29
312bb16108330064a4f903e4cc22bf1b,pp5006650560,55
e203b5d6be37188d1df87f87e8d2f87a,1aece86,30
3c1b9f3e97a83fb199931ef09e8665fe,pp5006340597,50
2ff807c914e76bfaa915edffa6fe28ea,pp5006560798,43
944ad08f59a1ff1942ddf14add84295d,pp5006160024,1
d7d7f14847db506e9665adafa94f20bf,pp5001470361,88
0de44d6eb184deff1971acad2f917529,pp5006640707,35
b522a18832ab20d40c17dfe8fac9cefc,pp5006360803,40
0ba8472cbcf5ec1f1e33672a37dfb742,,64
03b903e3c8eab269ba2229a0db098670,pp5006640937,64
4584beaab1b93ad7f6e9e0f5e71d178f,pp5006790153,85
0a939b2427f7bacf14e5ecc1ef921e4c,pp5003960015,5
bb479d2e910984ca88e14b7a4d981dc3,,6
36ea87b1f1e70a8862d8de1f06439461,pp5005910352,14
4bbe8047152731a13157e3dd85dc5d5a,pp5006150249,53
40fc99438a6484fceb2c3af62f4f0b1b,pp5003440040,67
c56b3e74d654d39d8df4dd4aa5fa2400,pp5006240662,29
79ba57fa5a9a0c458c53f8acdcb5a2a9,1a1f2f4,61
f738cbeddef0ba16369a76eca5370408,pp5002630103,100
8c0e393807663960af19d581160f34e2,pp5006490071,48
123419d3a201b442f0aef4367d2cec36,pp5005870947,6
bd0e90c3e2a12493ef0ed3e403d14afd,pp5002350230,96
19241dc6bbfa2035ed8cbae0bab170f1,pp5005211895,35
0947b3ad405c46c5c708126295696076,pp5005180447,38
06a1d6a994e27845ded7baa084b0e9fd,pp5006420313,77
f6502f24659608eefb2e502ba2003f63,pp5003500369,81
f9a247d1ebf6b352922ee3fc94e643b7,pp5007270129,15
aa9a1f92c40070ca761362df228e7959,pp5006331572,72
e7cff95833a0b90b2b3351cfb12b12a5,pp5006010038,39
84bce6e31409e99d918c5a628db5dae2,pp5005510304,76
e7e873b7a48017a712e2d4265c74ebb3,pp5006950122,71
71e32ee26d39edda5491c173c83a0220,pp5005921305,98
a562c58a76474143e78849c774af7894,pp5005500396,17
8bc6147e146aaa624bebb084397f2a68,pp5006640735,99
ece1d62d9df09d249bf9e64485f768d2,pp5006260307,89
7d84915e13b633ed567b062a76364e2f,pp5006590389,99
fc8643b728ac175db2b32b9843e6efa0,pp5006243340,65
c90b9a48889c0242ea8f48b9fc7de6a7,pp5006080842,85
1d8a17320dbfee0d0b85ed11b61bd1cd,pp5003500988,46
2f549db8a94bebf0ac1c8a19d9a30e60,pp5004961267,92
d4ec0411e21c102e8d8bea54f977e57d,pp5005951084,54
85a42e3ebe1883a850f4c04c888d1124,,16
b592cb8c3a79ebe8b79ab5adce7cd025,pp5006820435,38
7457d3b37b7a99d82665119ca3b0fd19,pp5006370264,75
90e35c9e84d5a103ae600a26cff84cf3,pp5001890316,87
4da3ad74d56173472341b189bfc5ce78,pp5006450123,74
57b083b5a00f13408740be69f842464d,pp5007190207,57
325624fe0f78243c684d478729438be5,pp5006310871,4
b7fbfefbb10a0db92285430e59bd84e0,pp5005980233,23
aa8f0f9c53696c50c63e1ccac7cd5b4b,pp5006340630,7
2ae949886ac3b430713e0deafdfd87ef,,37
9572684013b80d4d9410f3e23789137b,1374792,100
0d8a7fa34428591b81d2b2526870aee7,pp5006510340,89
72dfad02b88f9a696cc80c224971aa4e,pp5005770095,33
148fb49ac9743620556b21156d97a7d4,pp5005020118,71
9b57112dd6efd3cc085c80c78da409c4,pp5006680363,83
bd083bf4f519c8880ff98986141c2340,pp5004070759,67
d18bc79994ff35a2bca40977f81c4bc7,pp5006480004,49
33bad44343f8b1efa3e66d0ab885df2f,pp5004221161,34
7c90c81327926575ae998d8e06e714d2,pp5005521402,74
8946efcac285403c8691ce77041e1e2e,pp5006380336,39
08ff103bf5c481c6c9ce7faec00ec32a,pp5004220020,88
26d09f90c38fef32e2423777d6722c32,pp5002490039,31
665487aaa20a4868dea1b039fa20c280,pp5006250096,95
04d39b80c35f7be98af2387790dbe2b5,pp5006820364,40
2f5e73cf2c6ccb195b9bc3a6bf30f855,pp5005710075,38
fbefe6c585ce82ee8de55163173c5e25,pp5006180641,92
